customer_id,signup_date,age,gender,city,plan_type,contract_type,payment_method,tenure_months,monthly_charges,total_charges,num_support_calls,data_usage_gb,has_internet_service,satisfaction_score,last_login_days_ago,churn
CUST100654,2022-04-26,42,Male,Chicago,Standard,Two year,Auto-debit,45,40.85,1846.49,0,23.3,Yes,8,15,0
CUST100655,2022-03-12,51,Male,London,Standard,Month-to-month,Credit Card,64,43.91,2933.48,1,78.5,Yes,10,48,0
CUST100656,2023-08-06,56,Female,Dubai,Basic,Month-to-month,Bank Transfer,10,27.1,279.62,4,27.3,Yes,7,14,1
CUST100657,2022-10-18,44,Male,Chicago,Premium,Month-to-month,Bank Transfer,23,75.78,1718.22,4,18.4,Yes,5,60,1
CUST100658,2019-06-08,56,Female,Mumbai,Premium,Month-to-month,PayPal,34,73.82,2501.08,2,33.3,Yes,6,19,0
CUST100659,2020-09-23,18,Female,Chicago,Standard,One year,Credit Card,46,44.63,2146.87,3,61.2,Yes,6,25,0
CUST100660,2020-01-23,62,Male,Mumbai,Basic,Month-to-month,Bank Transfer,49,13.22,673.38,3,76.3,Yes,4,51,0
CUST100661,2023-05-29,46,Male,Paris,Basic,Month-to-month,Debit Card,67,10.0,649.31,3,82.2,Yes,5,2,0
CUST100662,2019-03-18,55,Male,Berlin,Basic,Month-to-month,Auto-debit,36,17.93,630.91,3,103.5,No,4,62,1
CUST100663,2020-03-19,25,Male,Mumbai,Standard,Month-to-month,Bank Transfer,13,53.69,688.51,2,34.7,Yes,7,39,1
CUST100664,2022-08-01,30,Male,Sydney,Standard,Month-to-month,Debit Card,14,44.77,650.59,3,99.9,Yes,7,46,1
CUST100665,2023-03-02,43,Female,Dubai,Basic,Month-to-month,PayPal,58,21.07,1274.29,2,65.1,Yes,3,66,1
CUST100666,2022-01-07,41,Male,New York,Standard,Month-to-month,Credit Card,34,32.22,1128.6,1,71.9,Yes,5,69,1
CUST100667,2024-02-28,45,Female,Dubai,Premium,Month-to-month,PayPal,46,82.63,3715.73,2,216.4,Yes,10,82,0
CUST100668,2024-07-05,55,Female,New York,Basic,Month-to-month,Credit Card,41,20.56,875.59,1,89.7,Yes,8,16,0
CUST100669,2019-10-17,18,Male,Toronto,Standard,Month-to-month,Auto-debit,59,41.01,2306.57,1,53.9,Yes,7,38,0
CUST100670,2024-09-16,54,Male,São Paulo,Standard,Month-to-month,Bank Transfer,16,46.08,731.59,1,48.0,Yes,5,8,0
CUST100671,2022-09-07,41,Male,London,Basic,Month-to-month,Debit Card,13,21.02,269.92,5,61.6,Yes,7,23,1
CUST100672,2022-10-25,38,Female,Mumbai,Standard,Month-to-month,Auto-debit,53,38.64,2055.14,1,20.6,Yes,6,49,0
CUST100673,2019-07-28,22,Male,Paris,Standard,Month-to-month,Credit Card,32,46.99,1512.8,0,78.5,Yes,5,11,1
CUST100674,2022-09-23,48,Female,Dubai,Basic,Month-to-month,PayPal,59,27.18,1559.59,1,61.1,Yes,5,40,1
CUST100675,2023-05-09,18,Female,New York,Basic,One year,Credit Card,10,18.63,180.8,3,71.3,Yes,5,84,0
CUST100676,2022-06-25,49,Female,São Paulo,Premium,Month-to-month,Credit Card,20,74.79,1541.21,1,64.9,No,3,6,1
CUST100677,2019-07-05,22,Other,São Paulo,Basic,One year,Debit Card,70,18.93,1268.94,2,22.4,Yes,4,20,0
CUST100678,2022-02-19,42,Female,New York,Standard,One year,Debit Card,61,50.13,3055.88,3,91.6,Yes,6,25,0
CUST100679,2024-08-11,39,Female,São Paulo,Standard,Month-to-month,Bank Transfer,5,37.64,182.4,0,41.1,No,5,81,1
CUST100680,2023-05-04,56,Female,Singapore,Premium,Month-to-month,Auto-debit,59,83.47,4835.87,1,110.9,No,6,66,0
CUST100681,2019-10-28,39,Female,Zürich,Standard,Month-to-month,Bank Transfer,5,40.93,200.09,2,96.5,Yes,3,16,0
CUST100682,2024-10-03,32,Female,Toronto,Premium,Month-to-month,Bank Transfer,9,81.45,748.34,3,160.0,No,8,63,1
CUST100683,2024-09-30,34,Female,Toronto,Standard,Month-to-month,PayPal,65,41.61,2692.76,2,61.5,Yes,10,1,0
CUST100684,2020-01-06,58,Male,Zürich,Standard,Month-to-month,Debit Card,10,41.6,407.66,4,103.5,Yes,9,71,1
CUST100685,2023-10-20,48,Female,Zürich,Basic,Two year,Debit Card,22,29.14,662.32,2,170.8,Yes,9,20,0
CUST100686,2021-06-09,36,Female,London,Basic,Month-to-month,Auto-debit,10,11.55,110.72,0,38.6,Yes,8,64,1
CUST100687,2022-07-24,38,Female,Berlin,Standard,One year,PayPal,43,47.91,2115.0,2,119.1,No,7,44,0
CUST100688,2021-09-01,21,Male,São Paulo,Basic,One year,PayPal,5,30.39,148.13,5,88.7,Yes,7,66,1
CUST100689,2023-09-10,46,Female,Dubai,Standard,Month-to-month,Credit Card,21,49.11,1074.42,3,30.0,Yes,4,31,1
CUST100690,2024-12-22,18,Female,Berlin,Basic,Two year,PayPal,24,12.01,273.99,8,56.7,Yes,8,47,1
CUST100691,2023-10-08,51,Female,Berlin,Basic,Two year,Bank Transfer,47,12.31,581.85,0,236.6,Yes,8,81,0
CUST100692,2024-08-01,43,Male,Dubai,Basic,Month-to-month,PayPal,36,15.49,564.46,0,115.1,Yes,5,72,0
CUST100693,2024-09-02,72,Female,Zürich,Standard,Month-to-month,Bank Transfer,14,45.95,648.27,3,83.5,Yes,8,49,0
CUST100694,2019-07-17,27,Female,Chicago,Standard,Month-to-month,Auto-debit,34,46.36,1625.89,2,39.4,Yes,5,83,1
CUST100695,2020-07-08,40,Female,Dubai,Premium,Month-to-month,Credit Card,34,72.37,2365.15,1,10.0,Yes,5,10,1
CUST100696,2023-04-30,64,Female,Paris,Standard,Month-to-month,Auto-debit,26,39.76,1025.03,2,23.6,No,8,63,0
CUST100697,2022-07-16,56,Female,Berlin,Premium,Month-to-month,Auto-debit,39,75.13,3036.65,2,63.1,No,7,56,0
CUST100698,2019-04-20,32,Female,Toronto,Standard,Month-to-month,PayPal,24,43.92,1095.06,1,63.1,Yes,6,23,0
CUST100699,2019-07-28,44,Male,Berlin,Basic,One year,Bank Transfer,25,31.91,797.62,1,134.4,Yes,6,35,0
CUST100700,2022-02-13,41,Female,New York,Premium,Month-to-month,Credit Card,57,74.4,4265.38,0,32.8,Yes,7,36,0
CUST100701,2022-09-11,45,Male,Dubai,Basic,Month-to-month,Debit Card,19,14.14,275.75,0,30.8,Yes,2,61,1
CUST100702,2020-01-03,32,Female,São Paulo,Standard,Month-to-month,Credit Card,24,38.2,942.43,1,89.6,Yes,5,56,0
CUST100703,2020-01-11,40,Female,London,Standard,One year,Bank Transfer,11,48.81,557.75,2,48.7,Yes,4,70,1
CUST100704,2019-10-11,20,Male,Berlin,Basic,One year,Auto-debit,51,19.75,1041.89,0,48.3,Yes,7,59,0
CUST100705,2022-05-22,43,Male,Berlin,Standard,Month-to-month,Bank Transfer,51,39.62,2003.33,0,126.3,Yes,9,88,0
CUST100706,2019-01-18,47,Male,Sydney,Basic,One year,Bank Transfer,49,17.82,886.26,3,29.4,Yes,8,74,0
CUST100707,2022-06-07,38,Female,Mumbai,Basic,Month-to-month,Credit Card,13,15.25,197.92,0,115.0,Yes,5,51,1
CUST100708,2021-11-08,20,Female,Toronto,Basic,One year,Auto-debit,33,21.78,691.28,1,82.9,Yes,5,1,0
CUST100709,2021-10-17,54,Male,Paris,Basic,One year,Credit Card,22,36.11,819.97,1,45.3,Yes,5,33,0
CUST100710,2023-01-27,46,Female,Berlin,Basic,Month-to-month,PayPal,55,23.31,1295.1,3,61.8,Yes,10,11,0
CUST100711,2022-02-18,32,Male,Singapore,Standard,One year,Bank Transfer,25,44.44,1061.89,1,35.4,Yes,7,39,0
CUST100712,2023-05-13,37,Female,Mumbai,Standard,Two year,Auto-debit,30,41.01,1252.06,2,55.2,Yes,7,89,1
CUST100713,2023-07-31,21,Male,Sydney,Standard,One year,Auto-debit,33,36.94,1192.58,3,165.2,Yes,2,36,0
CUST100714,2024-07-08,28,Male,Dubai,Standard,Month-to-month,PayPal,55,49.4,2599.97,1,38.4,Yes,4,73,1
CUST100715,2023-10-17,34,Male,Paris,Basic,One year,PayPal,51,24.08,1241.17,1,15.6,Yes,6,40,0
CUST100716,2022-02-07,57,Female,New York,Basic,Month-to-month,PayPal,60,17.2,1055.96,3,63.1,Yes,5,51,0
CUST100717,2021-12-13,33,Male,Mumbai,Standard,One year,PayPal,31,52.28,1623.48,3,148.1,Yes,7,2,0
CUST100718,2020-05-31,49,Female,London,Premium,Two year,Bank Transfer,60,80.13,4570.13,0,72.7,No,7,61,0
CUST100719,2022-08-06,34,Male,Mumbai,Standard,Month-to-month,Bank Transfer,63,49.65,3152.0,1,52.9,Yes,8,22,0
CUST100720,2019-11-01,44,Male,São Paulo,Basic,Month-to-month,PayPal,38,21.78,786.8,2,51.3,Yes,2,41,1
CUST100721,2024-08-01,39,Male,Sydney,Standard,Month-to-month,PayPal,49,43.94,2244.87,4,117.1,Yes,4,88,1
CUST100722,2024-01-25,52,Male,Toronto,Premium,Month-to-month,Credit Card,66,74.27,4787.76,1,78.6,Yes,6,20,0
CUST100723,2019-09-20,34,Female,Toronto,Standard,Month-to-month,Credit Card,61,44.13,2791.8,1,89.4,Yes,5,83,1
CUST100724,2023-09-18,21,Male,Toronto,Basic,Month-to-month,PayPal,20,25.05,476.56,2,68.8,Yes,6,74,0
CUST100725,2019-09-14,23,Other,Toronto,Basic,One year,Debit Card,52,16.95,845.9,2,105.4,Yes,7,4,0
CUST100726,2023-04-29,34,Male,Sydney,Standard,Month-to-month,Bank Transfer,33,47.64,1564.48,4,165.2,No,5,33,1
CUST100727,2019-07-12,25,Male,Zürich,Premium,Month-to-month,Auto-debit,11,73.5,829.41,2,177.3,Yes,7,88,0
CUST100728,2021-12-05,46,Male,London,Standard,One year,Bank Transfer,27,49.68,1400.72,1,62.4,Yes,8,40,0
CUST100729,2022-12-11,35,Male,New York,Basic,Month-to-month,Auto-debit,71,21.88,1556.76,0,77.7,Yes,7,71,1
CUST100730,2023-05-16,72,Female,Singapore,Standard,Month-to-month,PayPal,69,37.79,2569.82,2,161.0,Yes,8,82,0
CUST100731,2021-07-05,18,Female,Zürich,Premium,One year,Auto-debit,57,78.66,4279.42,1,68.7,Yes,2,0,0
CUST100732,2024-07-11,44,Male,Toronto,Standard,Two year,Auto-debit,72,50.59,3672.97,2,116.1,Yes,5,65,0
CUST100733,2023-08-23,26,Female,Berlin,Premium,One year,Credit Card,42,72.45,3006.4,1,33.7,Yes,8,82,1
CUST100734,2020-04-01,35,Female,São Paulo,Basic,Month-to-month,Bank Transfer,55,13.57,776.89,2,37.4,Yes,5,51,1
CUST100735,2023-01-09,43,Female,Sydney,Basic,Month-to-month,PayPal,12,19.58,234.49,3,188.7,Yes,4,86,1
CUST100736,2023-05-19,18,Female,Zürich,Standard,Two year,Auto-debit,22,57.8,1305.35,0,99.9,Yes,6,62,0
CUST100737,2020-12-31,44,Female,London,Standard,One year,PayPal,13,40.96,551.02,3,57.1,Yes,6,56,1
CUST100738,2023-06-05,66,Female,London,Premium,One year,Credit Card,68,82.97,5415.31,3,43.5,Yes,5,11,0
CUST100739,2024-05-21,35,Female,Singapore,Standard,One year,Debit Card,45,46.56,2082.81,2,51.4,Yes,10,70,0
CUST100740,2023-11-25,44,Female,Sydney,Basic,Month-to-month,Credit Card,68,16.46,1163.35,1,24.4,No,7,76,0
CUST100741,2023-07-28,54,Female,Zürich,Basic,Month-to-month,Debit Card,30,20.97,624.35,1,94.8,Yes,5,29,0
CUST100742,2022-10-21,39,Male,Singapore,Standard,One year,Credit Card,30,42.31,1277.57,3,88.9,Yes,3,14,0
CUST100743,2020-08-15,33,Female,Sydney,Basic,Two year,Bank Transfer,49,17.85,907.28,1,87.6,Yes,7,51,0
CUST100744,2023-10-08,18,Female,London,Standard,Month-to-month,PayPal,41,35.03,1397.82,1,139.7,Yes,4,84,0
CUST100745,2021-03-08,49,Male,London,Basic,One year,Bank Transfer,27,19.85,557.1,1,66.2,Yes,10,65,0
CUST100746,2022-03-11,40,Female,Dubai,Basic,Month-to-month,Auto-debit,23,25.39,577.96,0,83.0,Yes,7,72,1
CUST100747,2020-11-19,28,Female,Berlin,Standard,Two year,Bank Transfer,37,45.34,1693.19,1,16.3,Yes,8,50,0
CUST100748,2020-11-16,43,Male,Singapore,Basic,Month-to-month,PayPal,6,26.54,156.5,2,100.5,Yes,7,37,1
CUST100749,2019-12-12,33,Female,Dubai,Standard,One year,Debit Card,14,48.48,680.56,4,90.3,Yes,9,27,0
CUST100750,2024-10-06,34,Female,Chicago,Standard,Month-to-month,Bank Transfer,4,44.64,170.51,3,26.8,Yes,1,72,1
CUST100751,2019-11-20,49,Female,Toronto,Standard,One year,PayPal,12,41.23,473.25,1,57.3,Yes,4,58,1
CUST100752,2019-07-08,24,Male,London,Standard,One year,Bank Transfer,15,42.08,625.82,3,128.1,No,9,67,0
CUST100753,2024-08-12,55,Male,Dubai,Standard,Month-to-month,Credit Card,6,36.18,213.5,2,81.3,Yes,10,75,1
CUST100754,2022-04-30,23,Female,Zürich,Premium,Two year,Credit Card,4,78.4,317.23,3,41.1,Yes,4,88,1
CUST100755,2021-08-17,32,Male,Toronto,Basic,Two year,Credit Card,60,20.88,1194.91,1,90.4,Yes,2,75,0
CUST100756,2023-06-04,66,Male,São Paulo,Basic,Two year,Bank Transfer,14,30.29,409.97,2,178.1,No,7,40,0
CUST100757,2021-04-19,56,Male,Berlin,Standard,Month-to-month,PayPal,40,48.17,1870.84,1,20.9,Yes,8,11,0
CUST100758,2019-10-08,42,Male,Zürich,Standard,One year,Debit Card,8,39.81,316.58,1,98.3,Yes,7,50,1
CUST100759,2023-05-18,29,Female,Zürich,Standard,One year,Debit Card,69,36.36,2445.32,3,79.3,Yes,6,40,0
CUST100760,2020-01-21,34,Female,Toronto,Standard,One year,Bank Transfer,18,43.76,759.14,0,24.9,Yes,2,84,0
CUST100761,2022-04-26,42,Female,Mumbai,Standard,Month-to-month,Auto-debit,54,49.87,2719.26,0,81.7,Yes,6,3,1
CUST100762,2024-09-09,41,Female,Sydney,Basic,One year,Auto-debit,47,18.68,899.37,1,44.0,Yes,6,77,0
CUST100763,2024-08-12,40,Male,New York,Standard,Month-to-month,PayPal,56,48.25,2752.06,0,53.3,No,5,56,0
CUST100764,2021-03-01,41,Male,London,Basic,Month-to-month,Bank Transfer,46,18.91,850.39,2,90.7,Yes,2,6,0
CUST100765,2023-09-05,38,Male,Paris,Standard,Month-to-month,Credit Card,37,49.3,1888.75,1,88.5,Yes,8,21,0
CUST100766,2022-09-03,22,Male,Mumbai,Standard,Month-to-month,Auto-debit,56,35.42,2005.7,3,87.4,Yes,8,5,0
CUST100767,2021-11-15,34,Male,London,Standard,Month-to-month,Credit Card,59,54.63,3260.13,2,236.0,No,5,83,1
CUST100768,2019-11-03,53,Male,New York,Basic,Month-to-month,Debit Card,28,13.33,362.52,2,59.0,Yes,6,58,1
CUST100769,2021-04-04,23,Male,Sydney,Premium,One year,Bank Transfer,68,84.76,5615.1,5,29.2,Yes,5,55,1
CUST100770,2022-11-28,39,Male,Paris,Standard,Month-to-month,Auto-debit,72,43.37,3114.76,0,99.0,Yes,5,46,0
CUST100771,2024-11-30,30,Female,Sydney,Standard,Month-to-month,Credit Card,52,44.31,2243.71,2,79.0,Yes,8,36,0
CUST100772,2019-01-11,42,Female,Paris,Premium,One year,Bank Transfer,67,78.55,5361.83,2,45.6,Yes,8,15,0
CUST100773,2023-04-21,36,Female,Mumbai,Standard,Two year,Credit Card,8,46.53,365.11,2,43.4,Yes,9,65,0
CUST100774,2024-01-28,60,Female,Dubai,Standard,Two year,Credit Card,39,47.75,1797.43,1,145.3,Yes,9,11,0
CUST100775,2024-09-14,48,Female,Dubai,Basic,Two year,PayPal,47,26.35,1195.3,3,11.5,Yes,6,18,1
CUST100776,2021-07-17,24,Male,New York,Basic,Two year,PayPal,67,28.45,1835.09,4,77.8,Yes,10,87,1
CUST100777,2019-09-17,50,Female,New York,Basic,One year,Debit Card,9,21.99,196.72,0,42.2,Yes,10,8,0
CUST100778,2020-08-16,31,Male,Paris,Basic,Two year,Auto-debit,59,30.28,1697.74,0,84.9,Yes,5,85,0
CUST100779,2024-02-06,33,Male,Paris,Standard,Two year,Bank Transfer,6,45.56,274.52,2,37.6,Yes,7,7,0
CUST100780,2024-04-06,45,Male,London,Basic,Month-to-month,PayPal,26,26.46,674.08,1,86.2,Yes,2,43,1
CUST100781,2022-10-27,35,Male,São Paulo,Standard,Two year,PayPal,50,47.57,2390.98,4,123.6,Yes,7,52,0
CUST100782,2019-09-26,53,Male,Paris,Basic,One year,PayPal,21,16.7,365.97,0,46.4,Yes,10,10,0
CUST100783,2019-09-25,31,Female,Paris,Basic,One year,Credit Card,61,21.09,1333.97,1,51.4,Yes,10,79,0
CUST100784,2021-11-13,33,Female,Toronto,Premium,Two year,Bank Transfer,67,83.02,5604.85,2,84.1,No,6,86,1
CUST100785,2022-07-12,32,Female,Dubai,Standard,Month-to-month,Bank Transfer,12,44.81,533.31,1,104.4,Yes,7,20,0
CUST100786,2019-03-12,34,Female,São Paulo,Premium,Month-to-month,PayPal,19,82.48,1598.21,3,209.7,No,8,19,1
CUST100787,2023-02-11,55,Female,Paris,Standard,One year,PayPal,6,50.19,313.88,5,52.2,Yes,10,68,0
CUST100788,2022-04-07,49,Male,London,Basic,One year,Auto-debit,52,19.86,1031.64,4,51.4,Yes,4,33,0
CUST100789,2019-01-27,63,Female,São Paulo,Standard,Two year,Bank Transfer,64,27.34,1679.65,2,30.8,No,10,3,0
CUST100790,2019-07-29,70,Female,New York,Standard,Two year,Debit Card,44,55.07,2487.56,2,8.6,No,6,67,0
CUST100791,2021-09-21,28,Male,Sydney,Basic,One year,Credit Card,10,18.21,173.19,2,124.3,Yes,4,31,1
CUST100792,2023-05-02,42,Male,New York,Premium,Two year,Auto-debit,13,75.06,1001.6,1,60.8,No,6,36,0
CUST100793,2023-12-13,26,Female,Mumbai,Standard,Month-to-month,Bank Transfer,3,38.26,110.02,2,30.0,No,5,58,0
CUST100794,2021-08-02,31,Female,Dubai,Standard,Two year,Bank Transfer,36,42.98,1486.41,6,112.8,Yes,7,51,1
CUST100795,2020-10-08,33,Male,São Paulo,Standard,Month-to-month,Debit Card,52,41.62,2225.21,2,118.5,Yes,3,74,1
CUST100796,2024-10-21,27,Female,Toronto,Standard,One year,Credit Card,11,40.58,454.84,1,98.9,Yes,7,71,1
CUST100797,2021-10-01,27,Male,Mumbai,Basic,Month-to-month,PayPal,62,15.91,992.53,3,51.0,Yes,8,84,0
CUST100798,2020-11-21,39,Male,Sydney,Premium,One year,Bank Transfer,19,83.18,1631.09,0,79.9,Yes,10,82,1
CUST100799,2021-08-26,25,Male,Zürich,Standard,Month-to-month,Debit Card,38,57.18,2249.19,3,33.9,Yes,8,56,0
CUST100800,2019-01-27,52,Male,Toronto,Basic,Month-to-month,PayPal,49,24.92,1215.89,3,102.0,Yes,10,50,0
CUST100801,2020-10-23,29,Female,London,Basic,One year,Auto-debit,39,26.74,1094.62,3,44.7,No,5,41,0
CUST100802,2022-02-03,78,Male,Singapore,Standard,One year,Debit Card,35,42.74,1474.6,2,133.1,Yes,7,59,0
CUST100803,2024-07-04,35,Female,Dubai,Premium,Month-to-month,Debit Card,25,80.63,1949.53,4,91.5,Yes,2,5,1
CUST100804,2023-06-05,42,Male,Mumbai,Premium,One year,Debit Card,31,82.56,2647.91,1,25.5,Yes,6,36,0
CUST100805,2023-09-08,24,Female,Berlin,Standard,Month-to-month,Auto-debit,18,41.04,732.48,2,124.5,Yes,7,24,0
CUST100806,2022-04-08,63,Female,New York,Premium,Month-to-month,PayPal,22,77.45,1767.71,3,118.4,Yes,8,50,1
CUST100807,2019-08-31,56,Female,Paris,Standard,Month-to-month,Auto-debit,55,50.13,2636.16,3,108.8,Yes,3,83,1
CUST100808,2021-05-06,45,Female,Dubai,Basic,One year,Auto-debit,64,26.54,1632.49,2,112.5,No,6,43,0
CUST100809,2024-12-23,23,Female,London,Standard,One year,PayPal,62,45.4,2685.4,3,66.5,Yes,6,52,0
CUST100810,2019-04-07,44,Female,New York,Basic,One year,Credit Card,24,12.83,311.06,3,79.0,Yes,6,36,1
CUST100811,2024-04-09,26,Female,London,Basic,Two year,Debit Card,24,18.23,452.04,2,58.3,Yes,8,30,0
CUST100812,2023-02-08,60,Female,Sydney,Standard,One year,PayPal,5,36.35,179.98,4,16.2,Yes,6,61,0
CUST100813,2020-09-13,52,Male,Dubai,Basic,One year,Debit Card,20,20.45,392.26,1,90.6,Yes,7,22,0
CUST100814,2023-08-31,42,Male,London,Premium,Two year,Credit Card,43,81.53,3461.43,1,20.7,Yes,5,79,1
CUST100815,2024-01-07,18,Male,Dubai,Premium,Month-to-month,Auto-debit,20,78.38,1543.78,2,30.8,Yes,9,10,0
CUST100816,2019-04-05,28,Male,New York,Basic,Month-to-month,Debit Card,53,21.45,1153.16,2,43.0,No,9,20,0
CUST100817,2019-08-22,50,Male,Zürich,Standard,Month-to-month,Bank Transfer,4,47.5,192.89,2,69.2,Yes,6,67,1
CUST100818,2022-12-28,57,Male,Toronto,Standard,One year,Auto-debit,30,46.54,1340.77,2,185.1,Yes,10,7,0
CUST100819,2024-12-28,55,Female,Paris,Basic,Month-to-month,PayPal,21,12.79,266.45,3,42.7,Yes,5,37,1
CUST100820,2019-02-22,20,Male,Mumbai,Basic,Month-to-month,Bank Transfer,36,18.48,674.76,5,194.3,Yes,9,34,0
CUST100821,2022-12-28,45,Female,Toronto,Basic,Two year,Credit Card,2,22.46,43.84,0,116.3,Yes,4,84,1
CUST100822,2019-10-26,54,Male,Berlin,Basic,Two year,Bank Transfer,31,29.47,905.08,3,83.6,Yes,8,14,0
CUST100823,2022-11-24,19,Female,Dubai,Basic,Month-to-month,Auto-debit,57,18.37,1058.99,1,39.4,Yes,8,40,0
CUST100824,2022-09-27,41,Male,Sydney,Basic,Month-to-month,Auto-debit,62,23.31,1431.18,4,69.9,Yes,4,41,0
CUST100825,2019-07-18,45,Male,Sydney,Basic,Month-to-month,Credit Card,19,25.27,457.61,2,73.7,Yes,6,73,0
CUST100826,2023-01-30,37,Male,Zürich,Premium,Month-to-month,Debit Card,31,78.82,2375.64,2,101.2,Yes,10,48,0
CUST100827,2024-05-18,18,Female,Singapore,Basic,Two year,Credit Card,50,26.89,1381.62,3,40.9,Yes,5,11,0
CUST100828,2024-03-05,37,Male,São Paulo,Basic,One year,Auto-debit,34,27.21,901.87,4,118.5,Yes,7,78,0
CUST100829,2019-03-05,37,Female,Mumbai,Standard,Month-to-month,Debit Card,40,53.28,2198.91,3,64.7,Yes,7,13,0
CUST100830,2020-06-22,39,Male,New York,Basic,Month-to-month,PayPal,25,22.75,566.87,0,90.4,Yes,6,62,1
CUST100831,2020-06-11,34,Female,New York,Standard,Month-to-month,PayPal,61,59.16,3598.99,2,61.3,No,3,24,1
CUST100832,2021-09-19,35,Male,New York,Basic,Month-to-month,Bank Transfer,46,16.31,770.56,3,143.4,No,8,10,0
CUST100833,2019-11-10,40,Female,Singapore,Standard,Month-to-month,Auto-debit,70,57.74,3994.63,1,32.2,Yes,7,17,1
CUST100834,2024-02-15,47,Male,Singapore,Standard,One year,Debit Card,57,49.61,2753.82,0,80.5,Yes,9,84,0
CUST100835,2023-08-29,37,Male,Zürich,Standard,Month-to-month,Bank Transfer,27,53.04,1375.52,0,25.1,Yes,7,87,1
CUST100836,2023-11-06,36,Male,Chicago,Standard,Two year,Debit Card,24,43.08,1051.69,0,95.1,Yes,7,54,0
CUST100837,2020-03-10,42,Male,Berlin,Standard,Month-to-month,Credit Card,7,50.07,349.44,1,30.2,Yes,7,72,1
CUST100838,2019-02-01,18,Male,Paris,Basic,One year,Credit Card,45,28.56,1324.96,1,56.1,Yes,4,81,0
CUST100839,2024-06-17,47,Other,Paris,Basic,Month-to-month,Debit Card,54,13.48,724.84,0,51.6,No,10,31,0
CUST100840,2020-09-24,41,Male,São Paulo,Standard,Month-to-month,PayPal,26,44.02,1134.77,0,223.2,Yes,6,68,0
CUST100841,2022-12-08,42,Male,Singapore,Basic,Two year,Bank Transfer,2,10.0,19.6,1,40.2,Yes,6,46,1
CUST100842,2024-06-14,53,Female,Berlin,Basic,One year,Auto-debit,60,18.93,1101.66,1,119.1,No,9,15,0
CUST100843,2019-03-21,18,Male,Berlin,Standard,Month-to-month,PayPal,17,40.1,704.23,2,8.2,Yes,7,47,0
CUST100844,2019-01-12,18,Male,New York,Basic,Month-to-month,PayPal,42,18.69,753.2,2,69.4,No,6,4,0
CUST100845,2019-01-12,45,Female,São Paulo,Basic,One year,Credit Card,4,37.54,156.2,6,147.3,Yes,7,54,0
CUST100846,2019-12-09,41,Female,Mumbai,Standard,Two year,Auto-debit,5,55.31,263.47,3,17.0,Yes,8,23,0
CUST100847,2019-04-24,43,Female,Berlin,Basic,One year,Debit Card,65,11.36,740.04,3,115.9,Yes,6,9,0
CUST100848,2023-12-01,35,Male,London,Premium,Month-to-month,Bank Transfer,49,83.33,3902.83,1,61.6,Yes,9,63,0
CUST100849,2022-08-19,50,Female,New York,Premium,Month-to-month,Bank Transfer,1,84.79,87.16,2,11.0,Yes,4,31,1
CUST100850,2024-11-16,53,Male,São Paulo,Premium,Month-to-month,Auto-debit,8,77.97,605.76,1,126.2,Yes,7,40,1
CUST100851,2023-10-22,47,Other,Zürich,Standard,Month-to-month,Auto-debit,36,46.07,1669.45,2,98.0,Yes,8,7,1
CUST100852,2024-10-10,38,Female,São Paulo,Basic,One year,Bank Transfer,49,21.66,1105.54,2,36.2,Yes,8,7,0
CUST100853,2020-06-06,18,Female,London,Standard,One year,Bank Transfer,31,36.92,1161.6,6,101.8,Yes,2,82,1
CUST100854,2020-09-22,51,Male,New York,Standard,Month-to-month,Credit Card,63,38.81,2366.38,0,18.2,No,6,53,1
CUST100855,2024-02-04,57,Male,London,Standard,One year,Credit Card,47,46.03,2227.59,2,44.9,Yes,4,36,0
CUST100856,2020-06-20,49,Female,Dubai,Basic,One year,PayPal,45,20.6,921.58,1,68.2,Yes,9,59,0
CUST100857,2019-05-06,30,Female,Zürich,Basic,One year,Bank Transfer,21,15.75,314.65,1,65.9,Yes,6,65,0
CUST100858,2023-01-05,50,Female,Toronto,Basic,Month-to-month,Bank Transfer,50,15.23,760.49,1,88.7,Yes,9,10,0
CUST100859,2023-10-21,52,Female,New York,Basic,Month-to-month,Debit Card,63,19.46,1264.29,3,219.9,Yes,4,82,0
CUST100860,2024-10-21,61,Female,Toronto,Basic,Month-to-month,PayPal,4,25.32,100.57,2,29.9,No,7,59,1
CUST100861,2024-07-24,30,Male,Dubai,Premium,Month-to-month,Auto-debit,53,79.54,4324.56,2,77.0,Yes,7,27,0
CUST100862,2019-09-21,38,Male,London,Basic,Month-to-month,Credit Card,64,29.74,1942.48,0,78.4,Yes,10,24,0
CUST100863,2023-08-18,51,Male,Dubai,Standard,Month-to-month,Debit Card,32,40.83,1300.93,2,133.4,No,9,7,1
CUST100864,2024-01-28,42,Male,Mumbai,Premium,Month-to-month,Auto-debit,56,81.16,4464.64,2,65.6,Yes,9,23,0
CUST100865,2023-03-09,26,Male,London,Basic,Month-to-month,Credit Card,26,17.87,475.15,4,14.6,Yes,10,30,0
CUST100866,2023-12-01,46,Female,Paris,Standard,Two year,Debit Card,14,48.53,670.51,2,72.1,No,7,19,0
CUST100867,2024-01-10,49,Female,Singapore,Standard,One year,PayPal,59,40.31,2299.83,1,12.9,Yes,6,60,0
CUST100868,2021-09-04,42,Female,Zürich,Basic,Month-to-month,Bank Transfer,23,31.56,712.88,4,125.8,Yes,6,22,1
